"name","proportions","similarity"
"SBS1+SBS5","SBS1=0.13;SBS5=0.87","0.924086794655936"
"SBS9+SBS40","SBS9=0.24;SBS40=0.76","0.681205757608103"
"SBS3+SBS31","SBS3=0.87;SBS31=0.13","0.681141699617317"
"SBS41+SBS44","SBS41=0.41;SBS44=0.59","0.6811130030722"
"SBS2+SBS92","SBS2=0.01;SBS92=0.99","0.681003701194072"
"SBS35+SBS92","SBS35=0.04;SBS92=0.96","0.680739360386201"
"SBS26+SBS42","SBS26=0.49;SBS42=0.51","0.680661521576298"
"SBS3+SBS7d","SBS3=0.93;SBS7d=0.07","0.680612320809771"
"SBS3+SBS85","SBS3=0.88;SBS85=0.12","0.680486745010279"
"SBS7b+SBS25","SBS7b=0.18;SBS25=0.82","0.680479508493399"
"SBS11+SBS40","SBS11=0.1;SBS40=0.9","0.680420823112862"
"SBS40+SBS58","SBS40=0.85;SBS58=0.15","0.680320169139081"
"SBS15+SBS93","SBS15=0.32;SBS93=0.68","0.680319098398163"
"SBS3+SBS7a","SBS3=0.94;SBS7a=0.06","0.680254198930068"
"SBS53+SBS92","SBS53=0.01;SBS92=0.99","0.680194815662484"
"SBS36+SBS92","SBS36=0.01;SBS92=0.99","0.68014025467168"
"SBS10d+SBS92","SBS10d=0.01;SBS92=0.99","0.68013297468404"
"SBS56+SBS92","SBS56=0.01;SBS92=0.99","0.680090300708109"
"SBS59+SBS92","SBS59=0;SBS92=1","0.679984600678713"
"SBS4+SBS92","SBS4=0;SBS92=1","0.679971769111681"
"SBS13+SBS92","SBS13=0;SBS92=1","0.679971769111681"
"SBS16+SBS92","SBS16=0;SBS92=1","0.679971769111681"
"SBS22+SBS92","SBS22=0;SBS92=1","0.679971769111681"
"SBS38+SBS92","SBS38=0;SBS92=1","0.679971769111681"
"SBS45+SBS92","SBS45=0;SBS92=1","0.679971769111681"
"SBS48+SBS92","SBS48=0;SBS92=1","0.679971769111681"
"SBS49+SBS92","SBS49=0;SBS92=1","0.679971769111681"
"SBS52+SBS92","SBS52=0;SBS92=1","0.679971769111681"
"SBS91+SBS92","SBS91=0;SBS92=1","0.679971769111681"
"SBS3+SBS21","SBS3=0.92;SBS21=0.08","0.67981489245358"
"SBS9+SBS25","SBS9=0.38;SBS25=0.62","0.679419763999465"
"SBS1+SBS85","SBS1=0.39;SBS85=0.61","0.678942534850669"
"SBS19+SBS93","SBS19=0.31;SBS93=0.69","0.67837523440027"
"SBS7b+SBS40","SBS7b=0.09;SBS40=0.91","0.678119409639267"
"SBS12+SBS19","SBS12=0.6;SBS19=0.4","0.678059456872601"
"SBS3+SBS10c","SBS3=0.9;SBS10c=0.1","0.677281756402764"
"SBS30+SBS46","SBS30=0.38;SBS46=0.62","0.676976919366759"
"SBS30+SBS44","SBS30=0.33;SBS44=0.67","0.676562610403654"
"SBS40+SBS93","SBS40=0.79;SBS93=0.21","0.67603013571665"
"SBS32+SBS44","SBS32=0.38;SBS44=0.62","0.676014787454335"
"SBS7d+SBS40","SBS7d=0.08;SBS40=0.92","0.675928189668054"
"SBS37+SBS89","SBS37=0.42;SBS89=0.58","0.675856091534185"
"SBS40+SBS41","SBS40=0.84;SBS41=0.16","0.674662506276879"
"SBS25+SBS26","SBS25=0.72;SBS26=0.28","0.67451075949658"
"SBS85+SBS87","SBS85=0.42;SBS87=0.58","0.67448140672089"
"SBS30+SBS93","SBS30=0.35;SBS93=0.65","0.674244033112513"
"SBS84+SBS94","SBS84=0.38;SBS94=0.62","0.673794061506969"
"SBS26+SBS89","SBS26=0.34;SBS89=0.66","0.673768770755603"
"SBS84+SBS89","SBS84=0.32;SBS89=0.68","0.673472621706103"
"SBS2+SBS3","SBS2=0.03;SBS3=0.97","0.673448203305772"
"SBS3+SBS16","SBS3=0.93;SBS16=0.07","0.673391852709499"
"SBS1+SBS7b","SBS1=0.5;SBS7b=0.5","0.673311663094095"
"SBS40+SBS85","SBS40=0.88;SBS85=0.12","0.673141831808191"
"SBS11+SBS37","SBS11=0.29;SBS37=0.71","0.672978087941927"
"SBS3+SBS28","SBS3=0.97;SBS28=0.03","0.672690183324327"
"SBS3+SBS33","SBS3=0.96;SBS33=0.04","0.672095249963891"
"SBS7b+SBS87","SBS7b=0.31;SBS87=0.69","0.672014711392726"
"SBS9+SBS42","SBS9=0.6;SBS42=0.4","0.671922755954969"
"SBS3+SBS17a","SBS3=0.97;SBS17a=0.03","0.670739017082467"
"SBS3+SBS47","SBS3=0.95;SBS47=0.05","0.670549024647636"
"SBS40+SBS88","SBS40=0.91;SBS88=0.09","0.670356723291617"
"SBS15+SBS39","SBS15=0.3;SBS39=0.7","0.670257852986262"
"SBS25+SBS58","SBS25=0.75;SBS58=0.25","0.670162782482438"
"SBS17a+SBS40","SBS17a=0.05;SBS40=0.95","0.67001527344825"
"SBS44+SBS50","SBS44=0.71;SBS50=0.29","0.669954470260569"
"SBS32+SBS57","SBS32=0.52;SBS57=0.48","0.669793830828997"
"SBS41+SBS84","SBS41=0.54;SBS84=0.46","0.66975044313999"
"SBS87+SBS88","SBS87=0.65;SBS88=0.35","0.669686609744001"
"SBS40+SBS43","SBS40=0.93;SBS43=0.07","0.669580164831888"
"SBS44+SBS88","SBS44=0.72;SBS88=0.28","0.66925209128867"
"SBS3+SBS7c","SBS3=0.96;SBS7c=0.04","0.669010371592953"
"SBS3+SBS43","SBS3=0.96;SBS43=0.04","0.668946656000778"
"SBS3+SBS60","SBS3=0.98;SBS60=0.02","0.668776435769452"
"SBS3+SBS20","SBS3=0.96;SBS20=0.04","0.668574579856624"
"SBS3+SBS55","SBS3=0.97;SBS55=0.03","0.668553466733641"
"SBS15+SBS32","SBS15=0.4;SBS32=0.6","0.668515571495179"
"SBS3+SBS51","SBS3=0.95;SBS51=0.05","0.668477361707933"
"SBS58+SBS84","SBS58=0.49;SBS84=0.51","0.668424196412878"
"SBS33+SBS40","SBS33=0.05;SBS40=0.95","0.668260576223215"
"SBS3+SBS94","SBS3=0.91;SBS94=0.09","0.668087487310065"
"SBS32+SBS39","SBS32=0.39;SBS39=0.61","0.668086521216388"
"SBS3+SBS34","SBS3=0.98;SBS34=0.02","0.667767258591723"
"SBS42+SBS57","SBS42=0.54;SBS57=0.46","0.667706900621068"
"SBS40+SBS94","SBS40=0.83;SBS94=0.17","0.667617601884455"
"SBS3+SBS50","SBS3=0.97;SBS50=0.03","0.667373532651976"
"SBS25+SBS31","SBS25=0.76;SBS31=0.24","0.66728657692785"
"SBS3+SBS10a","SBS3=0.99;SBS10a=0.01","0.667233749934998"
"SBS12+SBS42","SBS12=0.48;SBS42=0.52","0.66705354017977"
"SBS3+SBS89","SBS3=0.93;SBS89=0.07","0.666694284458343"
"SBS37+SBS94","SBS37=0.48;SBS94=0.52","0.666612593882917"
"SBS3+SBS27","SBS3=0.99;SBS27=0.01","0.666586643095602"
"SBS40+SBS89","SBS40=0.81;SBS89=0.19","0.666584188694933"
"SBS40+SBS60","SBS40=0.97;SBS60=0.03","0.666418766897014"
"SBS3+SBS90","SBS3=0.99;SBS90=0.01","0.666308917458341"
"SBS20+SBS40","SBS20=0.06;SBS40=0.94","0.666237782548476"
"SBS3+SBS18","SBS3=0.98;SBS18=0.02","0.6661561174503"
"SBS3+SBS24","SBS3=0.98;SBS24=0.02","0.666041647801815"
"SBS23+SBS89","SBS23=0.25;SBS89=0.75","0.666033160067287"
"SBS3+SBS17b","SBS3=1;SBS17b=0","0.665971494790694"
"SBS19+SBS89","SBS19=0.25;SBS89=0.75","0.665966043484569"
"SBS40+SBS55","SBS40=0.95;SBS55=0.05","0.665940360183996"
"SBS3+SBS56","SBS3=1;SBS56=0","0.665925498376362"
"SBS3+SBS10d","SBS3=1;SBS10d=0","0.665913504987796"
"SBS42+SBS93","SBS42=0.42;SBS93=0.58","0.665869692622159"
"SBS3+SBS4","SBS3=1;SBS4=0","0.665854669090838"
"SBS3+SBS8","SBS3=1;SBS8=0","0.665854669090838"
"SBS3+SBS13","SBS3=1;SBS13=0","0.665854669090838"
"SBS3+SBS14","SBS3=1;SBS14=0","0.665854669090838"
"SBS3+SBS22","SBS3=1;SBS22=0","0.665854669090838"
"SBS3+SBS29","SBS3=1;SBS29=0","0.665854669090838"
"SBS3+SBS35","SBS3=1;SBS35=0","0.665854669090838"
"SBS3+SBS36","SBS3=1;SBS36=0","0.665854669090838"
"SBS3+SBS38","SBS3=1;SBS38=0","0.665854669090838"
"SBS3+SBS39","SBS3=1;SBS39=0","0.665854669090838"
"SBS3+SBS45","SBS3=1;SBS45=0","0.665854669090838"
"SBS3+SBS48","SBS3=1;SBS48=0","0.665854669090838"
"SBS3+SBS49","SBS3=1;SBS49=0","0.665854669090838"
"SBS3+SBS52","SBS3=1;SBS52=0","0.665854669090838"
"SBS3+SBS53","SBS3=1;SBS53=0","0.665854669090838"
"SBS3+SBS59","SBS3=1;SBS59=0","0.665854669090838"
"SBS3+SBS86","SBS3=1;SBS86=0","0.665854669090838"
"SBS3+SBS91","SBS3=1;SBS91=0","0.665854669090838"
"SBS54+SBS87","SBS54=0.31;SBS87=0.69","0.665617402842552"
"SBS46+SBS93","SBS46=0.47;SBS93=0.53","0.665476744367796"
"SBS23+SBS44","SBS23=0.28;SBS44=0.72","0.665239788314419"
"SBS16+SBS40","SBS16=0.06;SBS40=0.94","0.664722409166429"
"SBS39+SBS40","SBS39=0.14;SBS40=0.86","0.664715173164168"
"SBS44+SBS85","SBS44=0.68;SBS85=0.32","0.664206220970118"
"SBS27+SBS40","SBS27=0.03;SBS40=0.97","0.662826241972716"
"SBS16+SBS44","SBS16=0.25;SBS44=0.75","0.662775580146673"
"SBS12+SBS25","SBS12=0.26;SBS25=0.74","0.66266977975741"
"SBS16+SBS87","SBS16=0.32;SBS87=0.68","0.662269440792875"
"SBS7b+SBS37","SBS7b=0.27;SBS37=0.73","0.661802024543404"
"SBS26+SBS94","SBS26=0.39;SBS94=0.61","0.661130748919464"
"SBS40+SBS47","SBS40=0.97;SBS47=0.03","0.660999667211992"
"SBS7a+SBS44","SBS7a=0.17;SBS44=0.83","0.660965282991742"
"SBS40+SBS51","SBS40=0.97;SBS51=0.03","0.660936090003797"
"SBS31+SBS37","SBS31=0.38;SBS37=0.62","0.66075428355424"
"SBS34+SBS40","SBS34=0.02;SBS40=0.98","0.660747291454171"
"SBS7c+SBS40","SBS7c=0.02;SBS40=0.98","0.660717584208749"
"SBS10c+SBS40","SBS10c=0.03;SBS40=0.97","0.660365365634603"
"SBS40+SBS90","SBS40=0.99;SBS90=0.01","0.660182361035313"
"SBS22+SBS40","SBS22=0.01;SBS40=0.99","0.660073649225691"
"SBS40+SBS86","SBS40=0.98;SBS86=0.02","0.660033853963896"
"SBS7a+SBS40","SBS7a=0.01;SBS40=0.99","0.659957713535495"
"SBS25+SBS39","SBS25=0.65;SBS39=0.35","0.65980347041787"
"SBS2+SBS40","SBS2=0;SBS40=1","0.659777165783948"
"SBS4+SBS40","SBS4=0;SBS40=1","0.659777165783948"
"SBS8+SBS40","SBS8=0;SBS40=1","0.659777165783948"
"SBS10a+SBS40","SBS10a=0;SBS40=1","0.659777165783948"
"SBS10d+SBS40","SBS10d=0;SBS40=1","0.659777165783948"
"SBS13+SBS40","SBS13=0;SBS40=1","0.659777165783948"
"SBS14+SBS40","SBS14=0;SBS40=1","0.659777165783948"
"SBS17b+SBS40","SBS17b=0;SBS40=1","0.659777165783948"
"SBS18+SBS40","SBS18=0;SBS40=1","0.659777165783948"
"SBS24+SBS40","SBS24=0;SBS40=1","0.659777165783948"
"SBS28+SBS40","SBS28=0;SBS40=1","0.659777165783948"
"SBS29+SBS40","SBS29=0;SBS40=1","0.659777165783948"
"SBS35+SBS40","SBS35=0;SBS40=1","0.659777165783948"
"SBS36+SBS40","SBS36=0;SBS40=1","0.659777165783948"
"SBS38+SBS40","SBS38=0;SBS40=1","0.659777165783948"
"SBS40+SBS45","SBS40=1;SBS45=0","0.659777165783948"
"SBS40+SBS48","SBS40=1;SBS48=0","0.659777165783948"
"SBS40+SBS49","SBS40=1;SBS49=0","0.659777165783948"
"SBS40+SBS50","SBS40=1;SBS50=0","0.659777165783948"
"SBS40+SBS52","SBS40=1;SBS52=0","0.659777165783948"
"SBS40+SBS53","SBS40=1;SBS53=0","0.659777165783948"
"SBS40+SBS56","SBS40=1;SBS56=0","0.659777165783948"
"SBS40+SBS59","SBS40=1;SBS59=0","0.659777165783948"
"SBS40+SBS91","SBS40=1;SBS91=0","0.659777165783948"
"SBS23+SBS39","SBS23=0.3;SBS39=0.7","0.659764548467603"
"SBS57+SBS89","SBS57=0.32;SBS89=0.68","0.659544651938029"
"SBS10b+SBS25","SBS10b=0.11;SBS25=0.89","0.658999131371685"
"SBS25+SBS94","SBS25=0.65;SBS94=0.35","0.658603800323374"
"SBS9+SBS89","SBS9=0.45;SBS89=0.55","0.658590080810187"
"SBS23+SBS41","SBS23=0.37;SBS41=0.63","0.658433935417891"
"SBS30+SBS39","SBS30=0.34;SBS39=0.66","0.658314071318463"
"SBS46+SBS58","SBS46=0.59;SBS58=0.41","0.657784040581463"
"SBS25+SBS93","SBS25=0.67;SBS93=0.33","0.657671813774366"
"SBS15+SBS31","SBS15=0.43;SBS31=0.57","0.657364754672303"
"SBS11+SBS46","SBS11=0.3;SBS46=0.7","0.657337985983743"
"SBS1+SBS88","SBS1=0.47;SBS88=0.53","0.656818366325384"
"SBS1+SBS16","SBS1=0.49;SBS16=0.51","0.656728427964405"
"SBS23+SBS57","SBS23=0.42;SBS57=0.58","0.656543649324238"
"SBS12+SBS89","SBS12=0.33;SBS89=0.67","0.656342603581074"
"SBS44+SBS86","SBS44=0.73;SBS86=0.27","0.656138942210403"
"SBS32+SBS94","SBS32=0.39;SBS94=0.61","0.655616028876669"
"SBS39+SBS46","SBS39=0.54;SBS46=0.46","0.655391192015536"
"SBS25+SBS41","SBS25=0.73;SBS41=0.27","0.654517027727074"
"SBS10c+SBS87","SBS10c=0.37;SBS87=0.63","0.654316890921038"
"SBS11+SBS44","SBS11=0.23;SBS44=0.77","0.654187247186625"
"SBS46+SBS94","SBS46=0.46;SBS94=0.54","0.653572225378479"
"SBS30+SBS41","SBS30=0.42;SBS41=0.58","0.653200348704445"
"SBS19+SBS41","SBS19=0.37;SBS41=0.63","0.652846475629614"
"SBS9+SBS94","SBS9=0.51;SBS94=0.49","0.652522485533377"
"SBS19+SBS39","SBS19=0.3;SBS39=0.7","0.652518830684211"
"SBS32+SBS88","SBS32=0.62;SBS88=0.38","0.652291026212191"
"SBS15+SBS41","SBS15=0.38;SBS41=0.62","0.651299965076299"
"SBS11+SBS26","SBS11=0.36;SBS26=0.64","0.650898751242408"
"SBS1+SBS54","SBS1=0.52;SBS54=0.48","0.650575172922271"
"SBS44+SBS51","SBS44=0.74;SBS51=0.26","0.650223937130703"
"SBS31+SBS46","SBS31=0.4;SBS46=0.6","0.650091930795381"
"SBS21+SBS87","SBS21=0.28;SBS87=0.72","0.64999368306904"
"SBS43+SBS44","SBS43=0.2;SBS44=0.8","0.64994126856488"
"SBS9+SBS11","SBS9=0.74;SBS11=0.26","0.649199505039745"
"SBS41+SBS46","SBS41=0.45;SBS46=0.55","0.649080032978094"
"SBS7d+SBS87","SBS7d=0.26;SBS87=0.74","0.648398374423763"
"SBS26+SBS31","SBS26=0.54;SBS31=0.46","0.647902861017386"
"SBS7d+SBS44","SBS7d=0.18;SBS44=0.82","0.647519529399254"
"SBS9+SBS31","SBS9=0.65;SBS31=0.35","0.647342322277167"
"SBS41+SBS42","SBS41=0.51;SBS42=0.49","0.647341953734795"
"SBS25+SBS54","SBS25=0.86;SBS54=0.14","0.646975578285873"
"SBS42+SBS58","SBS42=0.54;SBS58=0.46","0.646361283308867"
"SBS30+SBS57","SBS30=0.46;SBS57=0.54","0.646333505115054"
"SBS19+SBS57","SBS19=0.42;SBS57=0.58","0.645999133008031"
"SBS46+SBS57","SBS46=0.59;SBS57=0.41","0.645739901199946"
"SBS9+SBS46","SBS9=0.55;SBS46=0.45","0.645582646333365"
"SBS15+SBS30","SBS15=0.46;SBS30=0.54","0.645435966651481"
"SBS15+SBS44","SBS15=0.25;SBS44=0.75","0.645194316469813"
"SBS44+SBS47","SBS44=0.78;SBS47=0.22","0.645185418600339"
"SBS30+SBS94","SBS30=0.33;SBS94=0.67","0.6437819122142"
"SBS54+SBS84","SBS54=0.35;SBS84=0.65","0.643691877614016"
"SBS39+SBS84","SBS39=0.61;SBS84=0.39","0.643639411704899"
"SBS19+SBS94","SBS19=0.29;SBS94=0.71","0.643574406908701"
"SBS44+SBS54","SBS44=0.8;SBS54=0.2","0.64340162700442"
"SBS30+SBS89","SBS30=0.28;SBS89=0.72","0.643050093055336"
"SBS17a+SBS44","SBS17a=0.13;SBS44=0.87","0.642811123036617"
"SBS1+SBS10c","SBS1=0.45;SBS10c=0.55","0.64278403239297"
"SBS15+SBS19","SBS15=0.51;SBS19=0.49","0.642266826104614"
"SBS57+SBS94","SBS57=0.37;SBS94=0.63","0.641498555708847"
"SBS7b+SBS26","SBS7b=0.34;SBS26=0.66","0.641483918496791"
"SBS50+SBS87","SBS50=0.32;SBS87=0.68","0.641475412156843"
"SBS25+SBS50","SBS25=0.85;SBS50=0.15","0.641307876115675"
"SBS39+SBS42","SBS39=0.59;SBS42=0.41","0.641150563693289"
"SBS15+SBS94","SBS15=0.3;SBS94=0.7","0.640932425914523"
"SBS9+SBS58","SBS9=0.64;SBS58=0.36","0.640896788512484"
"SBS24+SBS87","SBS24=0.37;SBS87=0.63","0.640488738713415"
"SBS25+SBS88","SBS25=0.85;SBS88=0.15","0.64030295738578"
"SBS7a+SBS25","SBS7a=0.09;SBS25=0.91","0.640211107441555"
"SBS7b+SBS9","SBS7b=0.24;SBS9=0.76","0.640121323480191"
"SBS32+SBS54","SBS32=0.67;SBS54=0.33","0.639799203486876"
"SBS84+SBS85","SBS84=0.55;SBS85=0.45","0.639766882112277"
"SBS44+SBS84","SBS44=0.7;SBS84=0.3","0.639454915615419"
"SBS7b+SBS46","SBS7b=0.28;SBS46=0.72","0.639411749542974"
"SBS10b+SBS46","SBS10b=0.2;SBS46=0.8","0.639402161808059"
"SBS23+SBS94","SBS23=0.29;SBS94=0.71","0.639356768305313"
"SBS44+SBS55","SBS44=0.85;SBS55=0.15","0.639304862730599"
"SBS84+SBS88","SBS84=0.61;SBS88=0.39","0.639167917725497"
"SBS1+SBS7d","SBS1=0.57;SBS7d=0.43","0.639063804033289"
"SBS1+SBS8","SBS1=0.37;SBS8=0.63","0.638908371290482"
"SBS23+SBS58","SBS23=0.42;SBS58=0.58","0.638783259225296"
"SBS20+SBS87","SBS20=0.28;SBS87=0.72","0.638729494863068"
"SBS12+SBS94","SBS12=0.38;SBS94=0.62","0.638561433628534"
"SBS32+SBS85","SBS32=0.56;SBS85=0.44","0.638519966584751"
"SBS11+SBS93","SBS11=0.27;SBS93=0.73","0.638041816398753"
"SBS35+SBS87","SBS35=0.37;SBS87=0.63","0.637640599554695"
"SBS8+SBS87","SBS8=0.42;SBS87=0.58","0.637412964424991"
"SBS1+SBS35","SBS1=0.42;SBS35=0.58","0.63738418865771"
"SBS1+SBS21","SBS1=0.54;SBS21=0.46","0.637034600565659"
"SBS7d+SBS25","SBS7d=0.1;SBS25=0.9","0.636665882959368"
"SBS10c+SBS44","SBS10c=0.23;SBS44=0.77","0.636477538588867"
"SBS8+SBS44","SBS8=0.3;SBS44=0.7","0.636343285259238"
"SBS26+SBS39","SBS26=0.4;SBS39=0.6","0.636272963303162"
"SBS58+SBS94","SBS58=0.36;SBS94=0.64","0.636204034523663"
"SBS32+SBS89","SBS32=0.33;SBS89=0.67","0.636192018441004"
"SBS31+SBS93","SBS31=0.37;SBS93=0.63","0.635769354617651"
"SBS25+SBS89","SBS25=0.65;SBS89=0.35","0.635497340173624"
"SBS7c+SBS44","SBS7c=0.17;SBS44=0.83","0.635360781514474"
"SBS41+SBS89","SBS41=0.34;SBS89=0.66","0.635055186070653"
"SBS18+SBS44","SBS18=0.22;SBS44=0.78","0.634934421424434"
"SBS11+SBS12","SBS11=0.36;SBS12=0.64","0.634713546069664"
"SBS42+SBS89","SBS42=0.34;SBS89=0.66","0.63405559805394"
"SBS20+SBS25","SBS20=0.12;SBS25=0.88","0.633975209278931"
"SBS89+SBS93","SBS89=0.58;SBS93=0.42","0.63391322847651"
"SBS28+SBS44","SBS28=0.1;SBS44=0.9","0.633803932718314"
"SBS15+SBS85","SBS15=0.46;SBS85=0.54","0.633462016007577"
"SBS2+SBS44","SBS2=0.08;SBS44=0.92","0.633438731870804"
"SBS42+SBS44","SBS42=0.3;SBS44=0.7","0.633371114426634"
"SBS16+SBS25","SBS16=0.12;SBS25=0.88","0.633320957710685"
"SBS21+SBS25","SBS21=0.11;SBS25=0.89","0.633009054999742"
"SBS93+SBS94","SBS93=0.48;SBS94=0.52","0.632856368235504"
"SBS25+SBS86","SBS25=0.86;SBS86=0.14","0.63276633181537"
"SBS7b+SBS89","SBS7b=0.2;SBS89=0.8","0.632627619025955"
"SBS21+SBS44","SBS21=0.16;SBS44=0.84","0.632198714760875"
"SBS10b+SBS89","SBS10b=0.14;SBS89=0.86","0.631771533592898"
"SBS31+SBS84","SBS31=0.47;SBS84=0.53","0.630580126904791"
"SBS12+SBS31","SBS12=0.53;SBS31=0.47","0.630438910315914"
"SBS24+SBS25","SBS24=0.15;SBS25=0.85","0.630150278648221"
"SBS7c+SBS87","SBS7c=0.24;SBS87=0.76","0.629545109784441"
"SBS25+SBS28","SBS25=0.94;SBS28=0.06","0.629463181461647"
"SBS7a+SBS87","SBS7a=0.19;SBS87=0.81","0.629232167045108"
"SBS44+SBS60","SBS44=0.93;SBS60=0.07","0.62878310611947"
"SBS1+SBS50","SBS1=0.49;SBS50=0.51","0.628685242557848"
"SBS51+SBS87","SBS51=0.31;SBS87=0.69","0.628218698482667"
"SBS39+SBS57","SBS39=0.63;SBS57=0.37","0.628204982703327"
"SBS35+SBS44","SBS35=0.22;SBS44=0.78","0.628151675002211"
"SBS17a+SBS25","SBS17a=0.06;SBS25=0.94","0.627867298548284"
"SBS25+SBS43","SBS25=0.91;SBS43=0.09","0.627685168115008"
"SBS9+SBS39","SBS9=0.52;SBS39=0.48","0.627517076966295"
"SBS26+SBS58","SBS26=0.53;SBS58=0.47","0.627328178317429"
"SBS37+SBS58","SBS37=0.63;SBS58=0.37","0.627324534624519"
"SBS44+SBS53","SBS44=0.89;SBS53=0.11","0.626663139080731"
"SBS29+SBS44","SBS29=0.18;SBS44=0.82","0.626501745658061"
"SBS1+SBS24","SBS1=0.44;SBS24=0.56","0.626386023824018"
"SBS10b+SBS37","SBS10b=0.18;SBS37=0.82","0.626102824763182"
"SBS10b+SBS87","SBS10b=0.18;SBS87=0.82","0.626100899432514"
"SBS7b+SBS93","SBS7b=0.25;SBS93=0.75","0.626026256230756"
"SBS10c+SBS25","SBS10c=0.12;SBS25=0.88","0.625933495196081"
"SBS17a+SBS87","SBS17a=0.17;SBS87=0.83","0.625757172725985"
"SBS25+SBS85","SBS25=0.87;SBS85=0.13","0.625599361072531"
"SBS25+SBS33","SBS25=0.94;SBS33=0.06","0.625469821119813"
"SBS37+SBS39","SBS37=0.5;SBS39=0.5","0.625420008252313"
"SBS16+SBS32","SBS16=0.34;SBS32=0.66","0.625290339418793"
"SBS16+SBS84","SBS16=0.36;SBS84=0.64","0.62509519145341"
"SBS30+SBS88","SBS30=0.56;SBS88=0.44","0.624978310977273"
"SBS15+SBS84","SBS15=0.4;SBS84=0.6","0.62480729410772"
"SBS24+SBS44","SBS24=0.19;SBS44=0.81","0.624790089053757"
"SBS1+SBS51","SBS1=0.48;SBS51=0.52","0.624653654089074"
"SBS47+SBS87","SBS47=0.26;SBS87=0.74","0.624607640348804"
"SBS7b+SBS15","SBS7b=0.43;SBS15=0.57","0.624560404943244"
"SBS31+SBS32","SBS31=0.45;SBS32=0.55","0.62441601772945"
"SBS41+SBS94","SBS41=0.4;SBS94=0.6","0.624264012247299"
"SBS43+SBS87","SBS43=0.23;SBS87=0.77","0.623745857233486"
"SBS23+SBS85","SBS23=0.45;SBS85=0.55","0.623678459632684"
"SBS22+SBS44","SBS22=0.13;SBS44=0.87","0.623635799863603"
"SBS31+SBS89","SBS31=0.29;SBS89=0.71","0.623434428954671"
"SBS33+SBS44","SBS33=0.09;SBS44=0.91","0.62337304795995"
"SBS30+SBS85","SBS30=0.5;SBS85=0.5","0.623206407813775"
"SBS58+SBS93","SBS58=0.38;SBS93=0.62","0.622917434936218"
"SBS15+SBS88","SBS15=0.53;SBS88=0.47","0.622698022085704"
"SBS10b+SBS84","SBS10b=0.25;SBS84=0.75","0.622636498902748"
"SBS31+SBS41","SBS31=0.44;SBS41=0.56","0.622548210534732"
"SBS10c+SBS84","SBS10c=0.41;SBS84=0.59","0.622446611904618"
"SBS23+SBS88","SBS23=0.52;SBS88=0.48","0.622384105393246"
"SBS18+SBS87","SBS18=0.3;SBS87=0.7","0.622233681466939"
"SBS25+SBS51","SBS25=0.9;SBS51=0.1","0.622229834731801"
"SBS33+SBS87","SBS33=0.19;SBS87=0.81","0.622082978225941"
"SBS7c+SBS25","SBS7c=0.07;SBS25=0.93","0.621978654088217"
"SBS7b+SBS12","SBS7b=0.34;SBS12=0.66","0.621798380317868"
"SBS25+SBS60","SBS25=0.97;SBS60=0.03","0.621691861026717"
"SBS27+SBS44","SBS27=0.09;SBS44=0.91","0.621575950616094"
"SBS44+SBS90","SBS44=0.92;SBS90=0.08","0.621519483741689"
"SBS2+SBS25","SBS2=0.03;SBS25=0.97","0.620932992572089"
"SBS4+SBS87","SBS4=0.33;SBS87=0.67","0.620657067149343"
"SBS39+SBS58","SBS39=0.63;SBS58=0.37","0.620531831921318"
"SBS25+SBS55","SBS25=0.95;SBS55=0.05","0.620484126798965"
"SBS1+SBS4","SBS1=0.44;SBS4=0.56","0.620113867623748"
"SBS31+SBS39","SBS31=0.36;SBS39=0.64","0.620077891880989"
"SBS9+SBS26","SBS9=0.63;SBS26=0.37","0.61997561541192"
"SBS25+SBS29","SBS25=0.92;SBS29=0.08","0.619769844334561"
"SBS4+SBS44","SBS4=0.16;SBS44=0.84","0.619716064905449"
"SBS86+SBS87","SBS86=0.28;SBS87=0.72","0.619499588419968"
"SBS11+SBS89","SBS11=0.2;SBS89=0.8","0.619402684851658"
"SBS18+SBS25","SBS18=0.08;SBS25=0.92","0.619208439814937"
"SBS1+SBS20","SBS1=0.55;SBS20=0.45","0.619179845896626"
"SBS36+SBS44","SBS36=0.09;SBS44=0.91","0.618730505380171"
"SBS12+SBS39","SBS12=0.39;SBS39=0.61","0.618477050903042"
"SBS31+SBS57","SBS31=0.48;SBS57=0.52","0.618465403047434"
"SBS19+SBS88","SBS19=0.52;SBS88=0.48","0.618385881217137"
"SBS1+SBS7c","SBS1=0.58;SBS7c=0.42","0.61831462829925"
"SBS17b+SBS44","SBS17b=0.04;SBS44=0.96","0.618259758009886"
"SBS30+SBS54","SBS30=0.61;SBS54=0.39","0.618109902449521"
"SBS25+SBS47","SBS25=0.95;SBS47=0.05","0.617572577441397"
"SBS10d+SBS44","SBS10d=0.05;SBS44=0.95","0.617479218832473"
"SBS13+SBS44","SBS13=0.04;SBS44=0.96","0.617267130583245"
"SBS25+SBS53","SBS25=0.97;SBS53=0.03","0.616859306188775"
"SBS10a+SBS44","SBS10a=0.03;SBS44=0.97","0.616371264226672"
"SBS55+SBS87","SBS55=0.18;SBS87=0.82","0.616266431742062"
"SBS42+SBS88","SBS42=0.64;SBS88=0.36","0.616185105773706"
"SBS44+SBS91","SBS44=0.96;SBS91=0.04","0.61605806112708"
"SBS34+SBS44","SBS34=0.04;SBS44=0.96","0.615763119417222"
