"name","proportions","similarity"
"SBS1+SBS5","SBS1=0.1;SBS5=0.9","0.909690780376019"
"SBS3+SBS59","SBS3=1;SBS59=0","0.692974203107245"
"SBS3+SBS86","SBS3=1;SBS86=0","0.692974203107245"
"SBS3+SBS90","SBS3=1;SBS90=0","0.692974203107245"
"SBS15+SBS26","SBS15=0.37;SBS26=0.63","0.69292518514898"
"SBS25+SBS44","SBS25=0.68;SBS44=0.32","0.692613872008447"
"SBS6+SBS7b","SBS6=0.63;SBS7b=0.37","0.692484310838646"
"SBS12+SBS94","SBS12=0.36;SBS94=0.64","0.69232469804575"
"SBS32+SBS39","SBS32=0.43;SBS39=0.57","0.692078901778176"
"SBS6+SBS30","SBS6=0.53;SBS30=0.47","0.691092497613451"
"SBS23+SBS46","SBS23=0.28;SBS46=0.72","0.690498124724946"
"SBS32+SBS58","SBS32=0.48;SBS58=0.52","0.690409383208063"
"SBS44+SBS89","SBS44=0.31;SBS89=0.69","0.69033663137902"
"SBS42+SBS46","SBS42=0.38;SBS46=0.62","0.689568235989399"
"SBS44+SBS87","SBS44=0.56;SBS87=0.44","0.68938537151593"
"SBS7b+SBS46","SBS7b=0.28;SBS46=0.72","0.689276486763083"
"SBS1+SBS32","SBS1=0.28;SBS32=0.72","0.688770471669309"
"SBS4+SBS6","SBS4=0.5;SBS6=0.5","0.687837653560025"
"SBS12+SBS58","SBS12=0.46;SBS58=0.54","0.687603104784252"
"SBS23+SBS25","SBS23=0.19;SBS25=0.81","0.6875681728278"
"SBS12+SBS15","SBS12=0.62;SBS15=0.38","0.687355029956031"
"SBS25+SBS26","SBS25=0.7;SBS26=0.3","0.6870292830437"
"SBS25+SBS94","SBS25=0.57;SBS94=0.43","0.686458955232617"
"SBS1+SBS30","SBS1=0.33;SBS30=0.67","0.686311683790173"
"SBS30+SBS58","SBS30=0.41;SBS58=0.59","0.685744296015185"
"SBS25+SBS50","SBS25=0.76;SBS50=0.24","0.685598524603598"
"SBS16+SBS32","SBS16=0.36;SBS32=0.64","0.685587583535939"
"SBS25+SBS54","SBS25=0.8;SBS54=0.2","0.6852962716307"
"SBS1+SBS94","SBS1=0.19;SBS94=0.81","0.684899679959841"
"SBS87+SBS94","SBS87=0.32;SBS94=0.68","0.683335131539176"
"SBS46+SBS50","SBS46=0.66;SBS50=0.34","0.682377810941425"
"SBS15+SBS32","SBS15=0.35;SBS32=0.65","0.682356580509706"
"SBS7b+SBS26","SBS7b=0.35;SBS26=0.65","0.681843090702166"
"SBS39+SBS46","SBS39=0.5;SBS46=0.5","0.681381364508317"
"SBS23+SBS89","SBS23=0.18;SBS89=0.82","0.681153639007911"
"SBS39+SBS58","SBS39=0.55;SBS58=0.45","0.680615444270049"
"SBS30+SBS39","SBS30=0.37;SBS39=0.63","0.680512783458015"
"SBS6+SBS93","SBS6=0.47;SBS93=0.53","0.680503879700596"
"SBS6+SBS85","SBS6=0.56;SBS85=0.44","0.680413275324348"
"SBS42+SBS58","SBS42=0.42;SBS58=0.58","0.68015414174209"
"SBS37+SBS94","SBS37=0.39;SBS94=0.61","0.679632157657574"
"SBS11+SBS37","SBS11=0.34;SBS37=0.66","0.679409253650656"
"SBS19+SBS46","SBS19=0.27;SBS46=0.73","0.678904362830662"
"SBS89+SBS94","SBS89=0.58;SBS94=0.42","0.677457158628084"
"SBS11+SBS87","SBS11=0.42;SBS87=0.58","0.67735849679357"
"SBS6+SBS57","SBS6=0.59;SBS57=0.41","0.676441870865837"
"SBS6+SBS11","SBS6=0.62;SBS11=0.38","0.675465499847754"
"SBS23+SBS26","SBS23=0.35;SBS26=0.65","0.675275277592396"
"SBS19+SBS25","SBS19=0.18;SBS25=0.82","0.675023536323927"
"SBS11+SBS94","SBS11=0.25;SBS94=0.75","0.674832791158238"
"SBS7b+SBS44","SBS7b=0.33;SBS44=0.67","0.674014183386431"
"SBS44+SBS94","SBS44=0.37;SBS94=0.63","0.673916120425835"
"SBS19+SBS89","SBS19=0.17;SBS89=0.83","0.67374409752213"
"SBS12+SBS25","SBS12=0.28;SBS25=0.72","0.673536398253239"
"SBS15+SBS37","SBS15=0.34;SBS37=0.66","0.672458388957274"
"SBS44+SBS50","SBS44=0.59;SBS50=0.41","0.672231813238892"
"SBS46+SBS84","SBS46=0.7;SBS84=0.3","0.671168178202693"
"SBS23+SBS58","SBS23=0.31;SBS58=0.69","0.670575869899796"
"SBS1+SBS37","SBS1=0.26;SBS37=0.74","0.670530885056319"
"SBS9+SBS32","SBS9=0.5;SBS32=0.5","0.670218873413335"
"SBS25+SBS37","SBS25=0.68;SBS37=0.32","0.670116887944521"
"SBS31+SBS46","SBS31=0.34;SBS46=0.66","0.668864810182508"
"SBS26+SBS50","SBS26=0.58;SBS50=0.42","0.668142717133572"
"SBS15+SBS94","SBS15=0.24;SBS94=0.76","0.667300810029397"
"SBS37+SBS87","SBS37=0.58;SBS87=0.42","0.666870721670338"
"SBS1+SBS11","SBS1=0.4;SBS11=0.6","0.666797192492403"
"SBS6+SBS88","SBS6=0.64;SBS88=0.36","0.666203131110259"
"SBS32+SBS93","SBS32=0.51;SBS93=0.49","0.66579315919743"
"SBS11+SBS54","SBS11=0.5;SBS54=0.5","0.665524311546154"
"SBS19+SBS26","SBS19=0.34;SBS26=0.66","0.665216026235931"
"SBS7a+SBS89","SBS7a=0.12;SBS89=0.88","0.665012289140617"
"SBS6+SBS33","SBS6=0.72;SBS33=0.28","0.664947266877867"
"SBS24+SBS46","SBS24=0.35;SBS46=0.65","0.66478019530801"
"SBS26+SBS42","SBS26=0.54;SBS42=0.46","0.664644624040931"
"SBS25+SBS89","SBS25=0.48;SBS89=0.52","0.664574500135663"
"SBS25+SBS84","SBS25=0.81;SBS84=0.19","0.663320658928118"
"SBS6+SBS41","SBS6=0.55;SBS41=0.45","0.661608983232979"
"SBS16+SBS89","SBS16=0.17;SBS89=0.83","0.661365436478528"
"SBS16+SBS30","SBS16=0.41;SBS30=0.59","0.661226095760386"
"SBS7b+SBS12","SBS7b=0.35;SBS12=0.65","0.66114977122348"
"SBS37+SBS58","SBS37=0.48;SBS58=0.52","0.661052654973645"
"SBS32+SBS51","SBS32=0.6;SBS51=0.4","0.660226619148951"
"SBS29+SBS46","SBS29=0.33;SBS46=0.67","0.660159130646629"
"SBS7a+SBS25","SBS7a=0.12;SBS25=0.88","0.660120308386929"
"SBS24+SBS58","SBS24=0.39;SBS58=0.61","0.660051571618409"
"SBS31+SBS89","SBS31=0.21;SBS89=0.79","0.660025769595071"
"SBS21+SBS89","SBS21=0.14;SBS89=0.86","0.659775547839031"
"SBS12+SBS23","SBS12=0.65;SBS23=0.35","0.659455837076453"
"SBS6+SBS35","SBS6=0.56;SBS35=0.44","0.659428250761545"
"SBS54+SBS87","SBS54=0.42;SBS87=0.58","0.65924010031601"
"SBS25+SBS42","SBS25=0.76;SBS42=0.24","0.659008372681003"
"SBS6+SBS47","SBS6=0.65;SBS47=0.35","0.658659842102446"
"SBS6+SBS29","SBS6=0.58;SBS29=0.42","0.658103012418957"
"SBS25+SBS31","SBS25=0.78;SBS31=0.22","0.657467759710043"
"SBS6+SBS18","SBS6=0.6;SBS18=0.4","0.657132953598391"
"SBS32+SBS44","SBS32=0.51;SBS44=0.49","0.657042587612863"
"SBS6+SBS21","SBS6=0.69;SBS21=0.31","0.657004833771882"
"SBS46+SBS51","SBS46=0.67;SBS51=0.33","0.656994331206884"
"SBS6+SBS43","SBS6=0.69;SBS43=0.31","0.656829501450716"
"SBS25+SBS39","SBS25=0.66;SBS39=0.34","0.656760805206919"
"SBS31+SBS58","SBS31=0.38;SBS58=0.62","0.656740058510181"
"SBS1+SBS44","SBS1=0.27;SBS44=0.73","0.656735614761798"
"SBS42+SBS87","SBS42=0.51;SBS87=0.49","0.656579198203774"
"SBS15+SBS30","SBS15=0.41;SBS30=0.59","0.656435521586226"
"SBS7b+SBS94","SBS7b=0.21;SBS94=0.79","0.655980814513978"
"SBS32+SBS88","SBS32=0.68;SBS88=0.32","0.655868868494464"
"SBS6+SBS7a","SBS6=0.75;SBS7a=0.25","0.655682154680479"
"SBS57+SBS89","SBS57=0.18;SBS89=0.82","0.655627711590747"
"SBS42+SBS89","SBS42=0.22;SBS89=0.78","0.655282781545005"
"SBS33+SBS89","SBS33=0.11;SBS89=0.89","0.65518036653901"
"SBS39+SBS44","SBS39=0.56;SBS44=0.44","0.654721196296305"
"SBS30+SBS51","SBS30=0.52;SBS51=0.48","0.653950775548188"
"SBS37+SBS44","SBS37=0.51;SBS44=0.49","0.653937249342222"
"SBS10b+SBS89","SBS10b=0.09;SBS89=0.91","0.653577221526385"
"SBS29+SBS58","SBS29=0.36;SBS58=0.64","0.6535698206121"
"SBS26+SBS44","SBS26=0.48;SBS44=0.52","0.653501702077393"
"SBS32+SBS41","SBS32=0.58;SBS41=0.42","0.652718520864047"
"SBS4+SBS46","SBS4=0.36;SBS46=0.64","0.652595708856595"
"SBS26+SBS31","SBS26=0.57;SBS31=0.43","0.652113999374364"
"SBS30+SBS44","SBS30=0.44;SBS44=0.56","0.651994619099668"
"SBS6+SBS10c","SBS6=0.63;SBS10c=0.37","0.6512738521848"
"SBS25+SBS51","SBS25=0.79;SBS51=0.21","0.651264421168753"
"SBS11+SBS58","SBS11=0.31;SBS58=0.69","0.650855254672816"
"SBS1+SBS39","SBS1=0.22;SBS39=0.78","0.650012228248227"
"SBS1+SBS42","SBS1=0.32;SBS42=0.68","0.649937706330279"
"SBS9+SBS89","SBS9=0.25;SBS89=0.75","0.649667680372623"
"SBS16+SBS25","SBS16=0.16;SBS25=0.84","0.649620377690829"
"SBS26+SBS39","SBS26=0.42;SBS39=0.58","0.649431503618521"
"SBS6+SBS19","SBS6=0.69;SBS19=0.31","0.649365762591843"
"SBS58+SBS84","SBS58=0.69;SBS84=0.31","0.649350030365356"
"SBS12+SBS44","SBS12=0.47;SBS44=0.53","0.649222719524949"
"SBS33+SBS94","SBS33=0.16;SBS94=0.84","0.649151084306957"
"SBS84+SBS89","SBS84=0.16;SBS89=0.84","0.649147396906637"
"SBS23+SBS94","SBS23=0.21;SBS94=0.79","0.649061839195659"
"SBS18+SBS46","SBS18=0.3;SBS46=0.7","0.649004228957"
"SBS15+SBS39","SBS15=0.29;SBS39=0.71","0.648894539412591"
"SBS11+SBS39","SBS11=0.3;SBS39=0.7","0.64875153935172"
"SBS7b+SBS37","SBS7b=0.31;SBS37=0.69","0.648733030202156"
"SBS51+SBS94","SBS51=0.27;SBS94=0.73","0.648509530537262"
"SBS12+SBS42","SBS12=0.53;SBS42=0.47","0.648469618679196"
"SBS24+SBS25","SBS24=0.21;SBS25=0.79","0.648214531613031"
"SBS50+SBS89","SBS50=0.18;SBS89=0.82","0.647935155218522"
"SBS8+SBS46","SBS8=0.39;SBS46=0.61","0.647886538712561"
"SBS25+SBS33","SBS25=0.89;SBS33=0.11","0.647554145650835"
"SBS7a+SBS46","SBS7a=0.18;SBS46=0.82","0.647126512468814"
"SBS26+SBS51","SBS26=0.58;SBS51=0.42","0.64709664825982"
"SBS32+SBS33","SBS32=0.76;SBS33=0.24","0.647061981390398"
"SBS6+SBS24","SBS6=0.58;SBS24=0.42","0.646994904874721"
"SBS15+SBS54","SBS15=0.5;SBS54=0.5","0.646841101087891"
"SBS88+SBS89","SBS88=0.14;SBS89=0.86","0.646615696513192"
"SBS20+SBS58","SBS20=0.28;SBS58=0.72","0.646476420686659"
"SBS16+SBS46","SBS16=0.26;SBS46=0.74","0.646285878403468"
"SBS8+SBS30","SBS8=0.55;SBS30=0.45","0.646062205388039"
"SBS23+SBS37","SBS23=0.31;SBS37=0.69","0.646027790437733"
"SBS33+SBS58","SBS33=0.22;SBS58=0.78","0.645859904664757"
"SBS29+SBS32","SBS29=0.38;SBS32=0.62","0.645729296708245"
"SBS2+SBS89","SBS2=0.06;SBS89=0.94","0.645724738453853"
"SBS35+SBS46","SBS35=0.32;SBS46=0.68","0.645515840042462"
"SBS19+SBS94","SBS19=0.2;SBS94=0.8","0.6453059682399"
"SBS46+SBS93","SBS46=0.61;SBS93=0.39","0.644990159909178"
"SBS31+SBS44","SBS31=0.41;SBS44=0.59","0.644382681697213"
"SBS1+SBS54","SBS1=0.41;SBS54=0.59","0.644347873528342"
"SBS4+SBS32","SBS4=0.42;SBS32=0.58","0.643704596434844"
"SBS32+SBS85","SBS32=0.64;SBS85=0.36","0.643617129121426"
"SBS4+SBS58","SBS4=0.39;SBS58=0.61","0.643431737921134"
"SBS12+SBS19","SBS12=0.66;SBS19=0.34","0.643306194897308"
"SBS16+SBS94","SBS16=0.21;SBS94=0.79","0.642872896524301"
"SBS7b+SBS58","SBS7b=0.27;SBS58=0.73","0.642619994629545"
"SBS44+SBS51","SBS44=0.6;SBS51=0.4","0.642523962950507"
"SBS9+SBS30","SBS9=0.56;SBS30=0.44","0.642485651744359"
"SBS26+SBS84","SBS26=0.63;SBS84=0.37","0.642365558712122"
"SBS85+SBS89","SBS85=0.16;SBS89=0.84","0.64228038561785"
"SBS18+SBS58","SBS18=0.33;SBS58=0.67","0.642089857033954"
"SBS12+SBS50","SBS12=0.58;SBS50=0.42","0.641981813873001"
"SBS39+SBS94","SBS39=0.4;SBS94=0.6","0.64193770348296"
"SBS25+SBS57","SBS25=0.83;SBS57=0.17","0.641823207951625"
"SBS21+SBS58","SBS21=0.25;SBS58=0.75","0.641760027350122"
"SBS31+SBS32","SBS31=0.38;SBS32=0.62","0.641543281714717"
"SBS37+SBS42","SBS37=0.58;SBS42=0.42","0.641343057852605"
"SBS32+SBS57","SBS32=0.65;SBS57=0.35","0.640873772160325"
"SBS6+SBS7d","SBS6=0.75;SBS7d=0.25","0.640850908170712"
"SBS6+SBS86","SBS6=0.65;SBS86=0.35","0.640808149812333"
"SBS41+SBS89","SBS41=0.18;SBS89=0.82","0.640777919043448"
"SBS32+SBS50","SBS32=0.64;SBS50=0.36","0.640683747750292"
"SBS9+SBS58","SBS9=0.44;SBS58=0.56","0.640623434322203"
"SBS7d+SBS89","SBS7d=0.09;SBS89=0.91","0.640179999795243"
"SBS30+SBS93","SBS30=0.45;SBS93=0.55","0.640034677977205"
"SBS25+SBS29","SBS25=0.82;SBS29=0.18","0.639956890376948"
"SBS20+SBS25","SBS20=0.13;SBS25=0.87","0.639864533371013"
"SBS24+SBS89","SBS24=0.17;SBS89=0.83","0.639728286555671"
"SBS8+SBS32","SBS8=0.45;SBS32=0.55","0.639651705164185"
"SBS10b+SBS46","SBS10b=0.15;SBS46=0.85","0.639564396045965"
"SBS89+SBS93","SBS89=0.79;SBS93=0.21","0.639093605875242"
"SBS19+SBS58","SBS19=0.26;SBS58=0.74","0.638840797406247"
"SBS24+SBS26","SBS24=0.43;SBS26=0.57","0.63878687848025"
"SBS50+SBS87","SBS50=0.46;SBS87=0.54","0.638665020423362"
"SBS29+SBS30","SBS29=0.46;SBS30=0.54","0.638648799620045"
"SBS35+SBS58","SBS35=0.36;SBS58=0.64","0.638497752555178"
"SBS17a+SBS89","SBS17a=0.07;SBS89=0.93","0.638139214879906"
"SBS46+SBS86","SBS46=0.74;SBS86=0.26","0.638131358308241"
"SBS6+SBS55","SBS6=0.76;SBS55=0.24","0.638115439662131"
"SBS26+SBS29","SBS26=0.59;SBS29=0.41","0.637652581027536"
"SBS2+SBS25","SBS2=0.06;SBS25=0.94","0.63745376636649"
"SBS50+SBS94","SBS50=0.24;SBS94=0.76","0.637353469550932"
"SBS20+SBS89","SBS20=0.11;SBS89=0.89","0.637183509946325"
"SBS1+SBS31","SBS1=0.34;SBS31=0.66","0.636882298224982"
"SBS7b+SBS54","SBS7b=0.47;SBS54=0.53","0.63669410567175"
"SBS31+SBS87","SBS31=0.48;SBS87=0.52","0.636673679700389"
"SBS25+SBS43","SBS25=0.89;SBS43=0.11","0.636453327356048"
"SBS84+SBS94","SBS84=0.21;SBS94=0.79","0.636357188599811"
"SBS23+SBS87","SBS23=0.38;SBS87=0.62","0.636167032169427"
"SBS24+SBS32","SBS24=0.39;SBS32=0.61","0.63615668811498"
"SBS20+SBS46","SBS20=0.22;SBS46=0.78","0.635679001282906"
"SBS6+SBS44","SBS6=0.52;SBS44=0.48","0.635470645735856"
"SBS32+SBS43","SBS32=0.73;SBS43=0.27","0.635408321765414"
"SBS18+SBS32","SBS18=0.35;SBS32=0.65","0.63539323715916"
"SBS2+SBS6","SBS2=0.15;SBS6=0.85","0.63533745961981"
"SBS58+SBS93","SBS58=0.58;SBS93=0.42","0.635183311544907"
"SBS6+SBS17a","SBS6=0.81;SBS17a=0.19","0.635151728967948"
"SBS21+SBS32","SBS21=0.26;SBS32=0.74","0.635129924910043"
"SBS8+SBS58","SBS8=0.41;SBS58=0.59","0.635075364923087"
"SBS9+SBS25","SBS9=0.22;SBS25=0.78","0.633784601201014"
"SBS46+SBS47","SBS46=0.77;SBS47=0.23","0.63335889456506"
"SBS10b+SBS25","SBS10b=0.07;SBS25=0.93","0.633114087853188"
"SBS9+SBS94","SBS9=0.32;SBS94=0.68","0.63302609697061"
"SBS51+SBS89","SBS51=0.14;SBS89=0.86","0.632895634043953"
"SBS12+SBS31","SBS12=0.56;SBS31=0.44","0.632686479935811"
"SBS29+SBS89","SBS29=0.13;SBS89=0.87","0.632428681604023"
"SBS6+SBS87","SBS6=0.61;SBS87=0.39","0.63242705475875"
"SBS39+SBS89","SBS39=0.23;SBS89=0.77","0.632288077958632"
"SBS4+SBS26","SBS4=0.45;SBS26=0.55","0.631887451803978"
"SBS25+SBS86","SBS25=0.87;SBS86=0.13","0.631700766094571"
"SBS46+SBS54","SBS46=0.76;SBS54=0.24","0.631503972930946"
"SBS41+SBS46","SBS41=0.3;SBS46=0.7","0.63137361158011"
"SBS16+SBS44","SBS16=0.33;SBS44=0.67","0.631340731188723"
"SBS10c+SBS89","SBS10c=0.11;SBS89=0.89","0.631276459229153"
"SBS6+SBS42","SBS6=0.61;SBS42=0.39","0.631255233724538"
"SBS7b+SBS87","SBS7b=0.38;SBS87=0.62","0.631084907416748"
"SBS11+SBS44","SBS11=0.34;SBS44=0.66","0.63081903862482"
"SBS21+SBS94","SBS21=0.16;SBS94=0.84","0.630763974943034"
"SBS15+SBS87","SBS15=0.41;SBS87=0.59","0.63062126908668"
"SBS44+SBS54","SBS44=0.66;SBS54=0.34","0.630550421688022"
"SBS7a+SBS94","SBS7a=0.13;SBS94=0.87","0.630397054175332"
"SBS15+SBS51","SBS15=0.44;SBS51=0.56","0.630301211977896"
"SBS50+SBS54","SBS50=0.55;SBS54=0.45","0.630221246942384"
"SBS57+SBS94","SBS57=0.22;SBS94=0.78","0.630115473742658"
"SBS1+SBS7b","SBS1=0.44;SBS7b=0.56","0.630022492850448"
"SBS46+SBS55","SBS46=0.84;SBS55=0.16","0.629919500919981"
"SBS12+SBS39","SBS12=0.41;SBS39=0.59","0.62989808640552"
"SBS21+SBS25","SBS21=0.1;SBS25=0.9","0.629872306851747"
"SBS6+SBS36","SBS6=0.75;SBS36=0.25","0.629598077849277"
"SBS6+SBS23","SBS6=0.72;SBS23=0.28","0.629421805346639"
"SBS19+SBS37","SBS19=0.3;SBS37=0.7","0.628997654894469"
"SBS31+SBS94","SBS31=0.24;SBS94=0.76","0.628775610332342"
"SBS18+SBS26","SBS18=0.39;SBS26=0.61","0.628630441463371"
"SBS15+SBS50","SBS15=0.45;SBS50=0.55","0.628612917418688"
"SBS10c+SBS32","SBS10c=0.32;SBS32=0.68","0.628508559178101"
"SBS18+SBS25","SBS18=0.13;SBS25=0.87","0.628471865760312"
"SBS39+SBS87","SBS39=0.63;SBS87=0.37","0.628437938396749"
"SBS16+SBS87","SBS16=0.4;SBS87=0.6","0.628366104230517"
"SBS47+SBS89","SBS47=0.08;SBS89=0.92","0.628292372963461"
"SBS4+SBS30","SBS4=0.49;SBS30=0.51","0.628165985246939"
"SBS1+SBS50","SBS1=0.36;SBS50=0.64","0.628031974024683"
"SBS19+SBS87","SBS19=0.37;SBS87=0.63","0.627549567936858"
"SBS7a+SBS44","SBS7a=0.23;SBS44=0.77","0.627261028595703"
"SBS18+SBS89","SBS18=0.1;SBS89=0.9","0.627227389169362"
"SBS32+SBS86","SBS32=0.69;SBS86=0.31","0.627063555708747"
"SBS43+SBS94","SBS43=0.16;SBS94=0.84","0.626727083527831"
"SBS7b+SBS15","SBS7b=0.47;SBS15=0.53","0.626662503728696"
"SBS46+SBS57","SBS46=0.75;SBS57=0.25","0.626524226950936"
"SBS10b+SBS94","SBS10b=0.11;SBS94=0.89","0.626420121717936"
"SBS32+SBS35","SBS32=0.64;SBS35=0.36","0.626340942221817"
"SBS7a+SBS26","SBS7a=0.24;SBS26=0.76","0.626265908736136"
"SBS7b+SBS32","SBS7b=0.27;SBS32=0.73","0.625854462362074"
"SBS93+SBS94","SBS93=0.3;SBS94=0.7","0.625792618792369"
"SBS25+SBS55","SBS25=0.93;SBS55=0.07","0.625731868009858"
"SBS25+SBS88","SBS25=0.9;SBS88=0.1","0.625530301005711"
"SBS7b+SBS39","SBS7b=0.27;SBS39=0.73","0.625418792965241"
"SBS30+SBS88","SBS30=0.63;SBS88=0.37","0.625305391681574"
"SBS6+SBS20","SBS6=0.74;SBS20=0.26","0.625237510486182"
"SBS15+SBS31","SBS15=0.44;SBS31=0.56","0.625059806085211"
"SBS25+SBS93","SBS25=0.83;SBS93=0.17","0.62503546771432"
"SBS23+SBS54","SBS23=0.47;SBS54=0.53","0.624690563987033"
"SBS12+SBS84","SBS12=0.63;SBS84=0.37","0.62467467721543"
"SBS6+SBS53","SBS6=0.8;SBS53=0.2","0.624410565234715"
"SBS8+SBS26","SBS8=0.48;SBS26=0.52","0.624236616964275"
"SBS20+SBS32","SBS20=0.27;SBS32=0.73","0.623896743566945"
"SBS37+SBS50","SBS37=0.62;SBS50=0.38","0.623694010347985"
"SBS7d+SBS25","SBS7d=0.07;SBS25=0.93","0.623683054869686"
"SBS42+SBS94","SBS42=0.25;SBS94=0.75","0.623661076903105"
"SBS30+SBS85","SBS30=0.57;SBS85=0.43","0.623656481002035"
"SBS2+SBS46","SBS2=0.1;SBS46=0.9","0.623329994694199"
"SBS58+SBS86","SBS58=0.73;SBS86=0.27","0.623163576007474"
"SBS17a+SBS25","SBS17a=0.05;SBS25=0.95","0.623143669496589"
"SBS25+SBS60","SBS25=0.97;SBS60=0.03","0.623008232413068"
"SBS41+SBS58","SBS41=0.33;SBS58=0.67","0.622858452516877"
"SBS86+SBS89","SBS86=0.06;SBS89=0.94","0.622689903567147"
"SBS25+SBS41","SBS25=0.88;SBS41=0.12","0.622627224673855"
"SBS15+SBS16","SBS15=0.51;SBS16=0.49","0.622527812312871"
"SBS55+SBS94","SBS55=0.13;SBS94=0.87","0.622516295939441"
"SBS42+SBS54","SBS42=0.59;SBS54=0.41","0.622465960674596"
"SBS39+SBS54","SBS39=0.71;SBS54=0.29","0.62229149952763"
"SBS31+SBS54","SBS31=0.57;SBS54=0.43","0.622274815249347"
"SBS10c+SBS58","SBS10c=0.27;SBS58=0.73","0.622186277480638"
"SBS53+SBS89","SBS53=0.03;SBS89=0.97","0.622107085596321"
"SBS25+SBS53","SBS25=0.94;SBS53=0.06","0.621877402622849"
"SBS30+SBS32","SBS30=0.39;SBS32=0.61","0.62174911904309"
"SBS6+SBS45","SBS6=0.81;SBS45=0.19","0.621701136435904"
"SBS7c+SBS89","SBS7c=0.03;SBS89=0.97","0.621590239871196"
"SBS9+SBS46","SBS9=0.33;SBS46=0.67","0.621448885662419"
"SBS1+SBS16","SBS1=0.41;SBS16=0.59","0.621378190093788"
"SBS84+SBS87","SBS84=0.41;SBS87=0.59","0.620984413746893"
"SBS1+SBS23","SBS1=0.44;SBS23=0.56","0.620974702456595"
"SBS28+SBS89","SBS28=0.01;SBS89=0.99","0.620959039243747"
"SBS30+SBS33","SBS30=0.71;SBS33=0.29","0.620918576501947"
"SBS59+SBS89","SBS59=0.01;SBS89=0.99","0.620889270998605"
"SBS26+SBS35","SBS26=0.59;SBS35=0.41","0.620882390993068"
"SBS14+SBS89","SBS14=0.02;SBS89=0.98","0.620864654409187"
"SBS25+SBS47","SBS25=0.93;SBS47=0.07","0.620753818957851"
"SBS43+SBS89","SBS43=0.02;SBS89=0.98","0.620661486828782"
"SBS49+SBS89","SBS49=0.01;SBS89=0.99","0.620583277456148"
"SBS34+SBS89","SBS34=0.01;SBS89=0.99","0.620406488113906"
"SBS48+SBS89","SBS48=0;SBS89=1","0.620387155934721"
"SBS4+SBS25","SBS4=0.11;SBS25=0.89","0.620382798156734"
"SBS4+SBS89","SBS4=0.01;SBS89=0.99","0.620215779377314"
"SBS36+SBS89","SBS36=0;SBS89=1","0.62017255118162"
"SBS8+SBS89","SBS8=0;SBS89=1","0.620169953542644"
"SBS10a+SBS89","SBS10a=0;SBS89=1","0.620169953542644"
"SBS10d+SBS89","SBS10d=0;SBS89=1","0.620169953542644"
"SBS13+SBS89","SBS13=0;SBS89=1","0.620169953542644"
"SBS17b+SBS89","SBS17b=0;SBS89=1","0.620169953542644"
"SBS22+SBS89","SBS22=0;SBS89=1","0.620169953542644"
"SBS27+SBS89","SBS27=0;SBS89=1","0.620169953542644"
"SBS35+SBS89","SBS35=0;SBS89=1","0.620169953542644"
"SBS38+SBS89","SBS38=0;SBS89=1","0.620169953542644"
"SBS45+SBS89","SBS45=0;SBS89=1","0.620169953542644"
"SBS52+SBS89","SBS52=0;SBS89=1","0.620169953542644"
"SBS55+SBS89","SBS55=0;SBS89=1","0.620169953542644"
"SBS56+SBS89","SBS56=0;SBS89=1","0.620169953542644"
"SBS60+SBS89","SBS60=0;SBS89=1","0.620169953542644"
"SBS89+SBS90","SBS89=1;SBS90=0","0.620169953542644"
"SBS89+SBS91","SBS89=1;SBS91=0","0.620169953542644"
"SBS41+SBS94","SBS41=0.23;SBS94=0.77","0.620106779220171"
"SBS30+SBS41","SBS30=0.53;SBS41=0.47","0.619673696033975"
"SBS24+SBS30","SBS24=0.46;SBS30=0.54","0.619507563503899"
"SBS17a+SBS32","SBS17a=0.16;SBS32=0.84","0.61945473418366"
"SBS12+SBS24","SBS12=0.56;SBS24=0.44","0.619370716374062"
"SBS32+SBS55","SBS32=0.8;SBS55=0.2","0.619207482937429"
"SBS10c+SBS25","SBS10c=0.08;SBS25=0.92","0.619158563075989"
"SBS10c+SBS46","SBS10c=0.22;SBS46=0.78","0.618982547229943"
"SBS1+SBS19","SBS1=0.45;SBS19=0.55","0.618889976791368"
"SBS2+SBS94","SBS2=0.07;SBS94=0.93","0.618675464962861"
"SBS6+SBS38","SBS6=0.85;SBS38=0.15","0.618638898121937"
"SBS7a+SBS58","SBS7a=0.16;SBS58=0.84","0.618549453059563"
"SBS1+SBS51","SBS1=0.35;SBS51=0.65","0.618516564435302"
"SBS18+SBS30","SBS18=0.42;SBS30=0.58","0.618192597883513"
"SBS25+SBS49","SBS25=0.98;SBS49=0.02","0.617898483883536"
"SBS11+SBS15","SBS11=0.5;SBS15=0.5","0.617500555163041"
"SBS6+SBS7c","SBS6=0.81;SBS7c=0.19","0.617441063922516"
"SBS51+SBS87","SBS51=0.47;SBS87=0.53","0.617421069828428"
"SBS25+SBS38","SBS25=0.97;SBS38=0.03","0.617408400620877"
"SBS11+SBS51","SBS11=0.44;SBS51=0.56","0.617328791899553"
"SBS6+SBS14","SBS6=0.81;SBS14=0.19","0.617328532913117"
"SBS6+SBS60","SBS6=0.9;SBS60=0.1","0.617146766573182"
"SBS21+SBS30","SBS21=0.33;SBS30=0.67","0.61710961014913"
"SBS25+SBS45","SBS25=0.97;SBS45=0.03","0.617030995885498"
"SBS6+SBS10b","SBS6=0.86;SBS10b=0.14","0.617022820195858"
